timestamp,stationId,timeDiff
1481223660,10,255.0
1481223660,11,255.0
1481223660,12,240.0
1481223660,13,336.0
1481223660,14,450.0
1481223660,15,340.0
1481223660,16,435.0
1481223660,17,348.0
1481223660,18,300.0
1481223660,19,720.0
1481223660,20,360.0
1481223660,21,60.0
1481223660,22,690.0
1481223660,25,300.0
1481223660,26,500.0
1481223660,27,270.0
1481223660,28,420.0
1481223660,29,150.0
1481223660,32,480.0
1481223660,33,300.0
1481223660,34,360.0
1481223660,35,240.0
1481223660,36,180.0
1481223660,38,180.0
1481223660,39,180.0
1481223660,40,60.0
1481223660,41,180.0
1481223660,43,480.0
1481223660,44,585.0
1481223660,46,600.0
1481223660,49,210.0
1481223660,50,300.0
1481223660,51,210.0
1481223660,52,210.0
1481223660,53,225.0
1481223660,54,210.0
1481223660,55,210.0
1481223660,56,210.0
1481223660,57,240.0
1481223660,58,225.0
1481223660,59,225.0
1481223660,60,240.0
1481223660,61,135.0
1481227260,2,585.0
1481227260,3,285.0
1481227260,4,360.0
1481227260,5,540.0
1481227260,6,240.0
1481227260,7,120.0
1481227260,8,405.0
1481227260,9,420.0
1481227260,10,420.0
1481227260,11,120.0
1481227260,12,120.0
1481227260,14,375.0
1481227260,15,300.0
1481227260,16,450.0
1481227260,17,330.0
1481227260,18,360.0
1481227260,19,300.0
1481227260,20,360.0
1481227260,21,600.0
1481227260,24,7560.0
1481227260,25,60.0
1481227260,26,390.0
1481227260,27,210.0
1481227260,28,240.0
1481227260,29,120.0
1481227260,32,180.0
1481227260,33,540.0
1481227260,34,60.0
1481227260,35,600.0
1481227260,36,540.0
1481227260,38,1140.0
1481227260,39,60.0
1481227260,40,300.0
1481227260,41,540.0
1481227260,43,1110.0
1481227260,44,480.0
1481227260,46,492.0
1481227260,49,312.0
1481227260,50,310.0
1481227260,51,324.0
1481227260,52,324.0
1481227260,53,312.0
1481227260,54,312.0
1481227260,55,348.0
1481227260,56,336.0
1481227260,57,348.0
1481227260,58,348.0
1481227260,59,348.0
1481227260,60,348.0
1481227260,61,180.0
1481230860,2,492.0
1481230860,3,384.0
1481230860,4,372.0
1481230860,5,540.0
1481230860,6,312.0
1481230860,7,156.0
1481230860,8,432.0
1481230860,9,456.0
1481230860,10,444.0
1481230860,11,156.0
1481230860,12,195.0
1481230860,14,450.0
1481230860,15,330.0
1481230860,16,465.0
1481230860,17,180.0
1481230860,18,120.0
1481230860,19,420.0
1481230860,20,90.0
1481230860,21,360.0
1481230860,22,1035.0
1481230860,24,180.0
1481230860,25,60.0
1481230860,26,160.0
1481230860,27,400.0
1481230860,28,380.0
1481230860,29,210.0
1481230860,32,360.0
1481230860,33,60.0
1481230860,34,60.0
1481230860,35,60.0
1481230860,36,720.0
1481230860,38,660.0
1481230860,39,0.0
1481230860,40,180.0
1481230860,41,600.0
1481230860,43,960.0
1481230860,44,576.0
1481230860,46,480.0
1481230860,49,100.0
1481230860,50,120.0
1481230860,51,145.71428571428572
1481230860,52,190.0
1481230860,53,190.0
1481230860,54,190.0
1481230860,55,200.0
1481230860,56,210.0
1481230860,57,220.0
1481230860,58,200.0
1481230860,59,200.0
1481230860,60,210.0
1481230860,61,252.0
1481234460,2,560.0
1481234460,3,165.0
1481234460,4,360.0
1481234460,5,480.0
1481234460,6,165.0
1481234460,7,180.0
1481234460,8,375.0
1481234460,9,315.0
1481234460,10,480.0
1481234460,11,180.0
1481234460,12,288.0
1481234460,13,4200.0
1481234460,14,465.0
1481234460,15,480.0
1481234460,16,465.0
1481234460,17,320.0
1481234460,18,540.0
1481234460,19,180.0
1481234460,20,540.0
1481234460,21,150.0
1481234460,22,510.0
1481234460,24,120.0
1481234460,25,60.0
1481234460,26,500.0
1481234460,27,360.0
1481234460,28,300.0
1481234460,29,270.0
1481234460,32,270.0
1481234460,33,300.0
1481234460,34,60.0
1481234460,35,270.0
1481234460,36,570.0
1481234460,38,510.0
1481234460,39,90.0
1481234460,40,360.0
1481234460,41,540.0
1481234460,43,810.0
1481234460,44,675.0
1481234460,46,540.0
1481234460,49,225.0
1481234460,50,240.0
1481234460,51,480.0
1481234460,52,320.0
1481234460,53,360.0
1481234460,54,320.0
1481234460,55,315.0
1481234460,56,380.0
1481234460,57,300.0
1481234460,58,285.0
1481234460,59,285.0
1481234460,60,300.0
1481234460,61,60.0
1481238060,2,530.0
1481238060,3,372.0
1481238060,4,348.0
1481238060,5,580.0
1481238060,6,360.0
1481238060,7,96.0
1481238060,8,360.0
1481238060,9,396.0
1481238060,10,408.0
1481238060,11,180.0
1481238060,12,132.0
1481238060,13,132.0
1481238060,14,456.0
1481238060,15,210.0
1481238060,16,370.0
1481238060,17,240.0
1481238060,18,400.0
1481238060,19,200.0
1481238060,20,420.0
1481238060,21,210.0
1481238060,22,810.0
1481238060,24,300.0
1481238060,25,40.0
1481238060,26,400.0
1481238060,27,320.0
1481238060,28,340.0
1481238060,29,320.0
1481238060,32,210.0
1481238060,33,300.0
1481238060,34,0.0
1481238060,35,120.0
1481238060,36,630.0
1481238060,38,540.0
1481238060,39,60.0
1481238060,40,150.0
1481238060,41,630.0
1481238060,43,960.0
1481238060,44,564.0
1481238060,46,492.0
1481238060,49,225.0
1481238060,50,270.0
1481238060,51,288.0
1481238060,52,300.0
1481238060,53,324.0
1481238060,54,300.0
1481238060,55,288.0
1481238060,56,324.0
1481238060,57,324.0
1481238060,58,300.0
1481238060,59,300.0
1481238060,60,336.0
1481238060,61,216.0
1481241660,2,504.0
1481241660,3,204.0
1481241660,4,528.0
1481241660,5,585.0
1481241660,6,225.0
1481241660,7,130.0
1481241660,8,168.0
1481241660,9,132.0
1481241660,10,150.0
1481241660,11,228.0
1481241660,12,300.0
1481241660,13,310.0
1481241660,14,320.0
1481241660,15,312.0
1481241660,16,336.0
1481241660,17,336.0
1481241660,18,300.0
1481241660,20,300.0
1481241660,21,1200.0
1481241660,22,600.0
1481241660,24,180.0
1481241660,25,60.0
1481241660,26,220.0
1481241660,27,400.0
1481241660,28,420.0
1481241660,32,360.0
1481241660,33,360.0
1481241660,34,120.0
1481241660,35,360.0
1481241660,36,630.0
1481241660,38,300.0
1481241660,39,340.0
1481241660,40,240.0
1481241660,41,360.0
1481241660,43,900.0
1481241660,44,550.0
1481241660,46,580.0
1481241660,49,400.0
1481241660,50,430.0
1481241660,51,510.0
1481241660,52,530.0
1481241660,53,510.0
1481241660,54,520.0
1481241660,55,530.0
1481241660,56,516.0
1481241660,57,396.0
1481241660,58,405.0
1481241660,59,396.0
1481241660,60,408.0
1481241660,61,70.0
1481245260,2,660.0
1481245260,3,105.0
1481245260,4,660.0
1481245260,5,672.0
1481245260,6,165.0
1481245260,7,150.0
1481245260,8,144.0
1481245260,9,156.0
1481245260,10,165.0
1481245260,11,255.0
1481245260,12,228.0
1481245260,13,150.0
1481245260,14,372.0
1481245260,15,384.0
1481245260,16,372.0
1481245260,17,300.0
1481245260,18,300.0
1481245260,19,380.0
1481245260,20,630.0
1481245260,21,180.0
1481245260,22,540.0
1481245260,24,240.0
1481245260,25,90.0
1481245260,26,510.0
1481245260,27,480.0
1481245260,28,450.0
1481245260,29,260.0
1481245260,32,360.0
1481245260,33,60.0
1481245260,34,60.0
1481245260,35,60.0
1481245260,36,720.0
1481245260,38,630.0
1481245260,39,30.0
1481245260,40,240.0
1481245260,41,360.0
1481245260,43,900.0
1481245260,44,552.0
1481245260,46,525.0
1481245260,49,300.0
1481245260,50,408.0
1481245260,51,252.0
1481245260,52,264.0
1481245260,53,180.0
1481245260,54,276.0
1481245260,55,264.0
1481245260,56,276.0
1481245260,57,288.0
1481245260,58,276.0
1481245260,59,288.0
1481245260,60,300.0
1481245260,61,108.0
1481248860,2,480.0
1481248860,3,500.0
1481248860,4,510.0
1481248860,5,510.0
1481248860,6,420.0
1481248860,7,60.0
1481248860,8,570.0
1481248860,9,550.0
1481248860,10,560.0
1481248860,11,70.0
1481248860,12,85.71428571428571
1481248860,13,130.0
1481248860,14,600.0
1481248860,15,130.0
1481248860,16,310.0
1481248860,17,312.0
1481248860,18,440.0
1481248860,19,460.0
1481248860,20,420.0
1481248860,21,220.0
1481248860,22,440.0
1481248860,24,120.0
1481248860,25,120.0
1481248860,26,600.0
1481248860,27,300.0
1481248860,28,450.0
1481248860,29,160.0
1481248860,32,240.0
1481248860,33,480.0
1481248860,34,120.0
1481248860,35,540.0
1481248860,36,510.0
1481248860,38,480.0
1481248860,39,120.0
1481248860,40,270.0
1481248860,41,480.0
1481248860,43,750.0
1481248860,44,525.0
1481248860,46,630.0
1481248860,49,180.0
1481248860,50,165.0
1481248860,51,210.0
1481248860,52,195.0
1481248860,53,312.0
1481248860,54,195.0
1481248860,55,195.0
1481248860,56,210.0
1481248860,57,210.0
1481248860,58,210.0
1481248860,59,225.0
1481248860,60,210.0
1481248860,61,240.0
1481252460,2,492.0
1481252460,3,140.0
1481252460,4,540.0
1481252460,5,432.0
1481252460,6,270.0
1481252460,7,240.0
1481252460,8,280.0
1481252460,9,290.0
1481252460,10,348.0
1481252460,11,240.0
1481252460,12,300.0
1481252460,13,180.0
1481252460,14,445.7142857142857
1481252460,15,430.0
1481252460,16,444.0
1481252460,17,252.0
1481252460,18,270.0
1481252460,19,510.0
1481252460,20,400.0
1481252460,21,180.0
1481252460,22,480.0
1481252460,24,180.0
1481252460,25,240.0
1481252460,26,500.0
1481252460,27,80.0
1481252460,28,280.0
1481252460,29,150.0
1481252460,32,330.0
1481252460,33,300.0
1481252460,34,240.0
1481252460,35,480.0
1481252460,36,300.0
1481252460,38,270.0
1481252460,39,300.0
1481252460,40,30.0
1481252460,41,300.0
1481252460,43,660.0
1481252460,44,516.0
1481252460,46,564.0
1481252460,49,312.0
1481252460,50,348.0
1481252460,51,396.0
1481252460,52,384.0
1481252460,53,396.0
1481252460,54,396.0
1481252460,55,396.0
1481252460,56,396.0
1481252460,57,384.0
1481252460,58,396.0
1481252460,59,396.0
1481252460,60,396.0
1481252460,61,168.0
1481256060,2,495.0
1481256060,3,345.0
1481256060,4,495.0
1481256060,5,570.0
1481256060,6,405.0
1481256060,7,105.0
1481256060,8,420.0
1481256060,9,380.0
1481256060,10,315.0
1481256060,11,135.0
1481256060,12,195.0
1481256060,13,195.0
1481256060,14,495.0
1481256060,15,195.0
1481256060,16,375.0
1481256060,17,360.0
1481256060,18,420.0
1481256060,19,270.0
1481256060,20,510.0
1481256060,21,180.0
1481256060,22,570.0
1481256060,24,240.0
1481256060,25,240.0
1481256060,26,420.0
1481256060,27,480.0
1481256060,28,480.0
1481256060,29,270.0
1481256060,32,240.0
1481256060,33,240.0
1481256060,34,90.0
1481256060,35,270.0
1481256060,36,540.0
1481256060,38,510.0
1481256060,39,240.0
1481256060,40,150.0
1481256060,41,240.0
1481256060,43,780.0
1481256060,44,690.0
1481256060,46,555.0
1481256060,49,216.0
1481256060,50,270.0
1481256060,51,285.0
1481256060,52,285.0
1481256060,53,300.0
1481256060,54,300.0
1481256060,55,195.0
1481256060,56,225.0
1481256060,57,210.0
1481256060,58,210.0
1481256060,59,195.0
1481256060,60,195.0
1481256060,61,210.0
1481259660,2,480.0
1481259660,3,252.0
1481259660,4,470.0
1481259660,5,375.0
1481259660,6,252.0
1481259660,7,190.0
1481259660,8,288.0
1481259660,9,264.0
1481259660,10,288.0
1481259660,11,192.0
1481259660,12,228.0
1481259660,13,252.0
1481259660,14,410.0
1481259660,15,336.0
1481259660,16,420.0
1481259660,17,360.0
1481259660,18,160.0
1481259660,19,440.0
1481259660,20,380.0
1481259660,21,510.0
1481259660,22,460.0
1481259660,24,80.0
1481259660,25,140.0
1481259660,26,500.0
1481259660,27,450.0
1481259660,28,480.0
1481259660,29,160.0
1481259660,32,270.0
1481259660,33,270.0
1481259660,34,30.0
1481259660,35,270.0
1481259660,36,630.0
1481259660,38,510.0
1481259660,39,60.0
1481259660,40,330.0
1481259660,41,570.0
1481259660,43,930.0
1481259660,44,540.0
1481259660,46,480.0
1481259660,49,345.0
1481259660,50,324.0
1481259660,51,345.0
1481259660,52,315.0
1481259660,53,330.0
1481259660,54,315.0
1481259660,55,405.0
1481259660,56,375.0
1481259660,57,390.0
1481259660,58,375.0
1481259660,59,375.0
1481259660,60,420.0
1481259660,61,210.0
1481263260,2,648.0
1481263260,3,96.0
1481263260,4,648.0
1481263260,5,648.0
1481263260,6,84.0
1481263260,7,84.0
1481263260,8,120.0
1481263260,9,192.0
1481263260,10,216.0
1481263260,11,144.0
1481263260,12,290.0
1481263260,13,280.0
1481263260,14,372.0
1481263260,15,360.0
1481263260,16,380.0
1481263260,17,400.0
1481263260,18,270.0
1481263260,19,210.0
1481263260,20,330.0
1481263260,21,210.0
1481263260,22,510.0
1481263260,24,90.0
1481263260,25,240.0
1481263260,26,450.0
1481263260,27,160.0
1481263260,28,340.0
1481263260,29,210.0
1481263260,32,210.0
1481263260,33,300.0
1481263260,34,60.0
1481263260,35,330.0
1481263260,36,600.0
1481263260,38,600.0
1481263260,39,60.0
1481263260,40,300.0
1481263260,41,300.0
1481263260,43,870.0
1481263260,44,550.0
1481263260,46,591.4285714285714
1481263260,49,216.0
1481263260,50,370.0
1481263260,51,252.0
1481263260,52,228.0
1481263260,53,240.0
1481263260,54,228.0
1481263260,55,264.0
1481263260,56,252.0
1481263260,57,252.0
1481263260,58,240.0
1481263260,59,240.0
1481263260,60,264.0
1481263260,61,102.85714285714286
1481266860,2,528.0
1481266860,3,290.0
1481266860,4,360.0
1481266860,5,564.0
1481266860,6,320.0
1481266860,7,144.0
1481266860,8,310.0
1481266860,9,340.0
1481266860,10,330.0
1481266860,11,144.0
1481266860,12,100.0
1481266860,13,135.0
1481266860,14,432.0
1481266860,15,540.0
1481266860,16,552.0
1481266860,17,80.0
1481266860,18,180.0
1481266860,19,510.0
1481266860,20,300.0
1481266860,21,210.0
1481266860,22,510.0
1481266860,24,160.0
1481266860,25,180.0
1481266860,26,440.0
1481266860,27,180.0
1481266860,28,380.0
1481266860,29,180.0
1481266860,32,150.0
1481266860,33,240.0
1481266860,34,30.0
1481266860,35,270.0
1481266860,36,540.0
1481266860,38,1650.0
1481266860,39,90.0
1481266860,40,270.0
1481266860,41,540.0
1481266860,43,780.0
1481266860,44,450.0
1481266860,46,420.0
1481266860,49,110.0
1481266860,50,210.0
1481266860,51,180.0
1481266860,52,180.0
1481266860,53,200.0
1481266860,54,200.0
1481266860,55,190.0
1481266860,56,190.0
1481266860,57,210.0
1481266860,58,210.0
1481266860,59,200.0
1481266860,60,190.0
1481266860,61,220.0
1481270460,2,444.0
1481270460,3,360.0
1481270460,4,468.0
1481270460,5,492.0
1481270460,6,264.0
1481270460,7,96.0
1481270460,8,396.0
1481270460,9,408.0
1481270460,10,360.0
1481270460,11,210.0
1481270460,12,160.0
1481270460,13,120.0
1481270460,14,420.0
1481270460,15,252.0
1481270460,16,288.0
1481270460,17,204.0
1481270460,19,480.0
1481270460,20,60.0
1481270460,21,240.0
1481270460,26,520.0
1481270460,27,405.0
1481270460,28,405.0
1481270460,29,60.0
1481270460,32,210.0
1481270460,33,240.0
1481270460,34,120.0
1481270460,35,240.0
1481270460,36,510.0
1481270460,38,450.0
1481270460,39,150.0
1481270460,40,120.0
1481270460,41,450.0
1481270460,43,660.0
1481270460,44,480.0
1481270460,46,360.0
1481270460,49,160.0
1481270460,50,171.42857142857142
1481270460,51,180.0
1481270460,52,171.42857142857142
1481270460,53,171.42857142857142
1481270460,54,197.14285714285714
1481270460,55,230.0
1481270460,56,230.0
1481270460,57,230.0
1481270460,58,240.0
1481270460,59,220.0
1481270460,60,230.0
1481270460,61,260.0
1481274060,2,560.0
1481274060,3,456.0
1481274060,4,580.0
1481274060,5,590.0
1481274060,6,444.0
1481274060,7,70.0
1481274060,8,504.0
1481274060,9,495.0
1481274060,10,240.0
1481274060,11,192.0
1481274060,12,222.85714285714286
1481274060,13,240.0
1481274060,14,260.0
1481274060,15,270.0
1481274060,16,310.0
1481274060,17,320.0
1481274060,18,570.0
1481274060,19,210.0
1481274060,20,1800.0
1481274060,21,180.0
1481274060,22,510.0
1481274060,24,90.0
1481274060,25,120.0
1481274060,26,690.0
1481274060,28,180.0
1481274060,29,210.0
1481274060,32,240.0
1481274060,33,270.0
1481274060,34,150.0
1481274060,35,300.0
1481274060,36,900.0
1481274060,38,510.0
1481274060,39,240.0
1481274060,40,120.0
1481274060,41,240.0
1481274060,43,2070.0
1481274060,44,500.0
1481274060,46,430.0
1481274060,49,80.0
1481274060,50,144.0
1481274060,51,204.0
1481274060,52,204.0
1481274060,53,204.0
1481274060,54,192.0
1481274060,55,190.0
1481274060,56,190.0
1481274060,57,170.0
1481274060,58,170.0
1481274060,59,170.0
1481274060,60,210.0
1481274060,61,200.0
1481277660,2,444.0
1481277660,3,340.0
1481277660,4,420.0
1481277660,5,516.0
1481277660,6,300.0
1481277660,7,120.0
1481277660,8,320.0
1481277660,9,330.0
1481277660,10,330.0
1481277660,11,120.0
1481277660,12,132.0
1481277660,13,120.0
1481277660,14,380.0
1481277660,15,252.0
1481277660,16,430.0
1481277660,17,180.0
1481277660,18,320.0
1481277660,19,620.0
1481277660,22,600.0
1481277660,24,180.0
1481277660,25,150.0
1481277660,26,450.0
1481277660,27,270.0
1481277660,28,280.0
1481277660,29,180.0
1481277660,32,480.0
1481277660,33,270.0
1481277660,34,300.0
1481277660,35,270.0
1481277660,36,300.0
1481277660,38,240.0
1481277660,39,210.0
1481277660,40,60.0
1481277660,41,270.0
1481277660,43,580.0
1481277660,44,510.0
1481277660,46,310.0
1481277660,49,170.0
1481277660,50,216.0
1481277660,51,180.0
1481277660,52,204.0
1481277660,53,192.0
1481277660,54,180.0
1481277660,55,210.0
1481277660,56,190.0
1481277660,57,200.0
1481277660,58,190.0
1481277660,59,210.0
1481277660,60,190.0
1481277660,61,320.0
1481281260,2,456.0
1481281260,3,290.0
1481281260,4,348.0
1481281260,5,495.0
1481281260,6,204.0
1481281260,7,168.0
1481281260,8,408.0
1481281260,9,390.0
1481281260,10,432.0
1481281260,11,130.0
1481281260,12,156.0
1481281260,13,156.0
1481281260,14,564.0
1481281260,15,240.0
1481281260,16,372.0
1481281260,17,204.0
1481281260,18,330.0
1481281260,19,800.0
1481281260,22,630.0
1481281260,24,120.0
1481281260,25,360.0
1481281260,26,480.0
1481281260,27,340.0
1481281260,28,360.0
1481281260,29,60.0
1481281260,32,360.0
1481281260,33,120.0
1481281260,34,90.0
1481281260,35,120.0
1481281260,36,390.0
1481281260,38,390.0
1481281260,39,120.0
1481281260,40,240.0
1481281260,41,390.0
1481281260,43,930.0
1481281260,44,570.0
1481281260,46,580.0
1481281260,49,240.0
1481281260,50,230.0
1481281260,51,190.0
1481281260,52,210.0
1481281260,53,190.0
1481281260,54,190.0
1481281260,55,200.0
1481281260,56,210.0
1481281260,57,200.0
1481281260,58,200.0
1481281260,59,190.0
1481281260,60,200.0
1481281260,61,100.0
1481284860,2,510.0
1481284860,3,264.0
1481284860,4,400.0
1481284860,5,440.0
1481284860,6,204.0
1481284860,7,108.0
1481284860,8,360.0
1481284860,9,348.0
1481284860,10,336.0
1481284860,11,216.0
1481284860,12,144.0
1481284860,13,144.0
1481284860,14,396.0
1481284860,15,225.0
1481284860,16,408.0
1481284860,17,228.0
1481284860,18,360.0
1481284860,19,360.0
1481284860,20,390.0
1481284860,21,360.0
1481284860,24,270.0
1481284860,25,30.0
1481284860,26,340.0
1481284860,27,280.0
1481284860,28,260.0
1481284860,29,0.0
1481284860,32,390.0
1481284860,33,390.0
1481284860,34,210.0
1481284860,35,390.0
1481284860,36,330.0
1481284860,38,360.0
1481284860,39,150.0
1481284860,40,240.0
1481284860,41,330.0
1481284860,43,630.0
1481284860,44,490.0
1481284860,46,440.0
1481284860,49,120.0
1481284860,50,180.0
1481284860,51,310.0
1481284860,52,320.0
1481284860,53,290.0
1481284860,54,300.0
1481284860,55,360.0
1481284860,56,340.0
1481284860,57,340.0
1481284860,58,360.0
1481284860,59,360.0
1481284860,60,350.0
1481284860,61,180.0
1481288460,2,460.0
1481288460,3,300.0
1481288460,4,428.57142857142856
1481288460,5,510.0
1481288460,6,270.0
1481288460,7,72.0
1481288460,8,531.4285714285714
1481288460,9,430.0
1481288460,10,420.0
1481288460,11,70.0
1481288460,12,100.0
1481288460,13,120.0
1481288460,14,420.0
1481288460,15,300.0
1481288460,16,470.0
1481288460,17,200.0
1481288460,18,180.0
1481288460,19,480.0
1481288460,20,180.0
1481288460,21,420.0
1481288460,22,420.0
1481288460,24,160.0
1481288460,25,150.0
1481288460,26,360.0
1481288460,27,420.0
1481288460,28,420.0
1481288460,29,120.0
1481288460,32,420.0
1481288460,33,120.0
1481288460,34,120.0
1481288460,35,150.0
1481288460,36,450.0
1481288460,38,360.0
1481288460,39,90.0
1481288460,40,180.0
1481288460,41,150.0
1481288460,43,540.0
1481288460,44,470.0
1481288460,46,400.0
1481288460,49,130.0
1481288460,50,210.0
1481288460,51,230.0
1481288460,52,230.0
1481288460,53,250.0
1481288460,54,240.0
1481288460,55,270.0
1481288460,56,290.0
1481288460,57,270.0
1481288460,58,270.0
1481288460,59,270.0
1481288460,60,300.0
1481288460,61,210.0
1481292060,2,420.0
1481292060,3,171.42857142857142
1481292060,4,340.0
1481292060,5,394.2857142857143
1481292060,6,160.0
1481292060,7,120.0
1481292060,8,370.0
1481292060,9,380.0
1481292060,10,360.0
1481292060,11,197.14285714285714
1481292060,12,100.0
1481292060,13,130.0
1481292060,14,450.0
1481292060,15,240.0
1481292060,16,340.0
1481292060,17,90.0
1481292060,18,480.0
1481292060,19,200.0
1481292060,20,480.0
1481292060,21,100.0
1481292060,22,720.0
1481292060,24,330.0
1481292060,25,150.0
1481292060,26,340.0
1481292060,27,240.0
1481292060,28,360.0
1481292060,29,200.0
1481292060,32,300.0
1481292060,33,120.0
1481292060,34,60.0
1481292060,35,60.0
1481292060,36,660.0
1481292060,38,600.0
1481292060,39,0.0
1481292060,40,300.0
1481292060,41,600.0
1481292060,43,900.0
1481292060,44,420.0
1481292060,46,384.0
1481292060,49,145.71428571428572
1481292060,50,200.0
1481292060,51,240.0
1481292060,52,220.0
1481292060,53,210.0
1481292060,54,220.0
1481292060,55,250.0
1481292060,56,230.0
1481292060,57,220.0
1481292060,58,240.0
1481292060,59,250.0
1481292060,60,230.0
1481292060,61,288.0
1481295660,2,290.0
1481295660,3,216.0
1481295660,4,380.0
1481295660,5,440.0
1481295660,6,310.0
1481295660,7,111.42857142857143
1481295660,8,470.0
1481295660,9,330.0
1481295660,10,430.0
1481295660,11,120.0
1481295660,12,85.71428571428571
1481295660,13,77.14285714285714
1481295660,14,480.0
1481295660,15,430.0
1481295660,16,430.0
1481295660,17,70.0
1481295660,18,160.0
1481295660,19,420.0
1481295660,20,160.0
1481295660,21,400.0
1481295660,22,390.0
1481295660,24,30.0
1481295660,25,160.0
1481295660,26,380.0
1481295660,28,420.0
1481295660,29,150.0
1481295660,32,420.0
1481295660,33,120.0
1481295660,34,120.0
1481295660,35,180.0
1481295660,36,720.0
1481295660,38,660.0
1481295660,39,120.0
1481295660,40,180.0
1481295660,41,60.0
1481295660,43,960.0
1481295660,44,510.0
1481295660,46,460.0
1481295660,49,168.0
1481295660,50,190.0
1481295660,51,160.0
1481295660,52,160.0
1481295660,53,180.0
1481295660,54,180.0
1481295660,55,140.0
1481295660,56,130.0
1481295660,57,140.0
1481295660,58,150.0
1481295660,59,140.0
1481295660,60,111.42857142857143
1481295660,61,200.0
1481299260,2,480.0
1481299260,3,310.0
1481299260,4,480.0
1481299260,5,510.0
1481299260,6,350.0
1481299260,7,150.0
1481299260,8,340.0
1481299260,9,340.0
1481299260,10,380.0
1481299260,11,130.0
1481299260,12,84.0
1481299260,13,120.0
1481299260,14,410.0
1481299260,15,430.0
1481299260,16,330.0
1481299260,17,190.0
1481299260,18,600.0
1481299260,19,660.0
1481299260,20,600.0
1481299260,22,660.0
1481299260,24,180.0
1481299260,25,0.0
1481299260,26,660.0
1481299260,28,180.0
1481299260,29,360.0
1481299260,32,60.0
1481299260,33,360.0
1481299260,34,240.0
1481299260,35,360.0
1481299260,36,360.0
1481299260,38,300.0
1481299260,39,360.0
1481299260,40,60.0
1481299260,41,360.0
1481299260,43,600.0
1481299260,44,420.0
1481299260,46,450.0
1481299260,49,250.0
1481299260,50,300.0
1481299260,51,300.0
1481299260,52,320.0
1481299260,53,310.0
1481299260,54,320.0
1481299260,55,320.0
1481299260,56,320.0
1481299260,57,340.0
1481299260,58,340.0
1481299260,59,320.0
1481299260,60,312.0
1481299260,61,200.0
1481302860,2,320.0
1481302860,3,240.0
1481302860,4,300.0
1481302860,5,408.0
1481302860,6,360.0
1481302860,7,130.0
1481302860,8,420.0
1481302860,9,456.0
1481302860,10,490.0
1481302860,11,100.0
1481302860,12,40.0
1481302860,13,60.0
1481302860,14,540.0
1481302860,15,460.0
1481302860,16,500.0
1481302860,17,80.0
1481302860,18,540.0
1481302860,19,570.0
1481302860,21,360.0
1481302860,22,420.0
1481302860,24,150.0
1481302860,25,60.0
1481302860,26,500.0
1481302860,28,300.0
1481302860,29,120.0
1481302860,32,120.0
1481302860,33,480.0
1481302860,34,120.0
1481302860,35,480.0
1481302860,36,780.0
1481302860,38,420.0
1481302860,39,120.0
1481302860,40,120.0
1481302860,41,420.0
1481302860,44,468.0
1481302860,46,528.0
1481302860,49,240.0
1481302860,50,276.0
1481302860,51,420.0
1481302860,52,420.0
1481302860,53,432.0
1481302860,54,444.0
1481302860,55,420.0
1481302860,56,420.0
1481302860,57,432.0
1481302860,58,456.0
1481302860,59,444.0
1481302860,60,432.0
1481302860,61,156.0
1481306460,2,480.0
1481306460,3,310.0
1481306460,4,500.0
1481306460,5,490.0
1481306460,6,330.0
1481306460,7,72.0
1481306460,8,470.0
1481306460,9,400.0
1481306460,10,390.0
1481306460,11,110.0
1481306460,12,180.0
1481306460,13,192.0
1481306460,14,255.0
1481306460,15,264.0
1481306460,16,300.0
1481306460,17,240.0
1481306460,18,300.0
1481306460,19,570.0
1481306460,20,300.0
1481306460,21,570.0
1481306460,22,570.0
1481306460,24,90.0
1481306460,25,1260.0
1481306460,26,500.0
1481306460,28,420.0
1481306460,29,30.0
1481306460,32,450.0
1481306460,33,270.0
1481306460,34,60.0
1481306460,35,270.0
1481306460,36,570.0
1481306460,38,540.0
1481306460,39,90.0
1481306460,40,360.0
1481306460,41,540.0
1481306460,43,780.0
1481306460,44,500.0
1481306460,46,408.0
1481306460,49,264.0
1481306460,50,252.0
1481306460,51,216.0
1481306460,52,204.0
1481306460,53,192.0
1481306460,54,192.0
1481306460,55,204.0
1481306460,56,204.0
1481306460,57,216.0
1481306460,58,204.0
1481306460,59,228.0
1481306460,60,240.0
1481306460,61,240.0
1481310060,2,500.0
1481310060,3,440.0
1481310060,4,420.0
1481310060,5,450.0
1481310060,6,411.42857142857144
1481310060,7,48.0
1481310060,8,500.0
1481310060,9,530.0
1481310060,10,375.0
1481310060,11,150.0
1481310060,12,120.0
1481310060,13,110.0
1481310060,14,430.0
1481310060,15,290.0
1481310060,16,500.0
1481310060,17,170.0
1481310060,18,390.0
1481310060,19,480.0
1481310060,20,360.0
1481310060,21,450.0
1481310060,22,450.0
1481310060,24,60.0
1481310060,25,390.0
1481310060,26,660.0
1481310060,28,220.0
1481310060,29,180.0
1481310060,32,90.0
1481310060,33,390.0
1481310060,34,240.0
1481310060,35,270.0
1481310060,36,420.0
1481310060,38,330.0
1481310060,39,330.0
1481310060,40,90.0
1481310060,41,390.0
1481310060,43,810.0
1481310060,44,624.0
1481310060,46,492.0
1481310060,49,192.0
1481310060,50,240.0
1481310060,51,348.0
1481310060,52,300.0
1481310060,53,300.0
1481310060,54,300.0
1481310060,55,348.0
